screen,symbol,averageAnalystRating,regularMarketPrice,customPriceAlertConfidence,fiftyTwoWeekRange,sharesOutstanding,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketVolume,averageDailyVolume10Day,averageDailyVolume3Month,marketCap,bookValue,longName
residential_construction,HOV,3.0 - Hold,150.97,LOW,51.7 - 167.39,5345990.0,51.7,167.39,47269.0,80230.0,80952.0,873041408.0,73.246,"Hovnanian Enterprises, Inc."
residential_construction,LEGH,2.0 - Buy,23.24,HIGH,17.67 - 25.73,24391800.0,17.67,25.73,19642.0,39390.0,47183.0,566865408.0,17.607,Legacy Housing Corporation
residential_construction,GRBK-PA,,18.06,LOW,17.15 - 21.2104,,17.15,21.2104,18702.0,22317.0,17712.0,,26.392,"Green Brick Partners, Inc."
resorts_casinos,LVS,2.0 - Buy,48.85,LOW,43.77 - 65.58,753369024.0,43.77,65.58,7639527.0,4419970.0,5333321.0,36802076672.0,5.96,Las Vegas Sands Corp.
resorts_casinos,MGM,2.1 - Buy,43.0,LOW,34.12 - 51.35,341583008.0,34.12,51.35,5465471.0,4674790.0,4675163.0,14688069632.0,11.633,MGM Resorts International
resorts_casinos,WYNN,2.2 - Buy,94.23,HIGH,81.65 - 117.86,112946000.0,81.65,117.86,2050710.0,1953180.0,2340501.0,10642902016.0,-7.303,"Wynn Resorts, Limited"
resorts_casinos,CZR,2.2 - Buy,46.76,HIGH,38.33 - 60.27,215711008.0,38.33,60.27,4342529.0,3196940.0,3419490.0,10086646784.0,21.315,"Caesars Entertainment, Inc."
resorts_casinos,MTN,2.5 - Buy,223.16,LOW,204.88 - 266.26,37966600.0,204.88,266.26,511247.0,443470.0,392916.0,8473295872.0,16.674,"Vail Resorts, Inc."
resorts_casinos,BYD,2.1 - Buy,64.18,LOW,52.42 - 73.0,97862096.0,52.42,73.0,696987.0,730020.0,914062.0,6280789504.0,17.975,Boyd Gaming Corporation
resorts_casinos,HGV,2.0 - Buy,41.69,LOW,33.135 - 51.81,107984000.0,33.135,51.81,609061.0,633740.0,880796.0,4501852672.0,19.774,Hilton Grand Vacations Inc.
resorts_casinos,PENN,2.5 - Buy,23.28,HIGH,18.35 - 36.26,151199008.0,18.35,36.26,5870257.0,6372030.0,5832357.0,3532949760.0,23.304,"PENN Entertainment, Inc."
resorts_casinos,MLCO,2.0 - Buy,7.61,HIGH,6.8 - 14.46,437089984.0,6.8,14.46,2091575.0,3089780.0,3261524.0,3326254848.0,-2.566,Melco Resorts & Entertainment Limited
resorts_casinos,RRR,2.3 - Buy,54.01,HIGH,37.82 - 54.63,58398700.0,37.82,54.63,626873.0,414950.0,457891.0,3154113792.0,2.127,"Red Rock Resorts, Inc."
resorts_casinos,VAC,2.6 - Hold,82.83,LOW,72.78 - 165.85,35517200.0,72.78,165.85,671511.0,505140.0,701401.0,2941889792.0,67.479,Marriott Vacations Worldwide Corporation
resorts_casinos,MCRI,2.5 - Buy,68.03,HIGH,56.25 - 83.42,19067500.0,56.25,83.42,84747.0,78190.0,78309.0,1297161984.0,26.239,"Monarch Casino & Resort, Inc."
resorts_casinos,MSC,2.0 - Buy,6.4,LOW,4.22 - 9.57,192588000.0,4.22,9.57,25831.0,9320.0,9875.0,1232563200.0,3.512,Studio City International Holdings Limited
resorts_casinos,PLYA,2.0 - Buy,8.08,HIGH,6.875 - 9.77,138455008.0,6.875,9.77,1434441.0,579260.0,625437.0,1118716416.0,4.189,Playa Hotels & Resorts N.V.
resorts_casinos,BVH,2.5 - Buy,75.0,LOW,23.35 - 75.6,13387600.0,23.35,75.6,462470.0,300288.0,238897.0,1004070016.0,13.872,Bluegreen Vacations Holding Corporation
resorts_casinos,BALY,2.9 - Hold,10.63,LOW,7.28 - 21.325,45622500.0,7.28,21.325,296843.0,352750.0,630214.0,484967168.0,19.656,Bally's Corporation
restaurants,MCD,1.9 - Buy,300.53,LOW,245.73 - 301.08,725342016.0,245.73,301.08,4250885.0,2597080.0,3003239.0,217987039232.0,-6.693,McDonald's Corporation
restaurants,SBUX,2.4 - Buy,93.86,HIGH,89.21 - 115.48,1136700032.0,89.21,115.48,9565850.0,7031720.0,8047700.0,106690666496.0,-6.997,Starbucks Corporation
restaurants,CMG,1.8 - Buy,2334.6,LOW,1470.05 - 2348.42,27444700.0,1470.05,2348.42,301365.0,204090.0,215780.0,64072400896.0,105.014,"Chipotle Mexican Grill, Inc."
restaurants,YUM,2.4 - Buy,132.3,LOW,115.53 - 143.25,280308000.0,115.53,143.25,1927851.0,1391750.0,1515516.0,37084749824.0,-29.25,"Yum! Brands, Inc."
restaurants,QSR,2.2 - Buy,76.88,LOW,59.99 - 79.45,312028992.0,59.99,79.45,1086353.0,1249420.0,1378813.0,34124339200.0,9.149,Restaurant Brands International Inc.
restaurants,DRI,2.0 - Buy,159.24,LOW,133.36 - 173.06,119411000.0,133.36,173.06,1004551.0,1039610.0,985054.0,19015008256.0,17.069,"Darden Restaurants, Inc."
restaurants,DPZ,2.2 - Buy,426.77,LOW,285.84 - 432.49,34881000.0,285.84,432.49,500959.0,521150.0,581896.0,14886164480.0,-112.88,"Domino's Pizza, Inc."
restaurants,YUMC,1.9 - Buy,35.25,LOW,34.705 - 64.7,406320000.0,34.705,64.7,3421564.0,4896290.0,3204745.0,14322780160.0,15.834,"Yum China Holdings, Inc."
restaurants,WING,2.3 - Buy,275.75,HIGH,141.095 - 277.075,29414900.0,141.095,277.075,427067.0,375230.0,449044.0,8111158784.0,-16.163,Wingstop Inc.
restaurants,TXRH,2.3 - Buy,118.78,HIGH,91.06 - 124.02,66783100.0,91.06,124.02,614419.0,788540.0,929811.0,7932496384.0,16.53,"Texas Roadhouse, Inc."
restaurants,CAVA,2.0 - Buy,46.25,LOW,29.05 - 58.1,113611000.0,29.05,58.1,1577565.0,1415110.0,1999263.0,5254508544.0,4.98,"CAVA Group, Inc."
restaurants,BROS,2.0 - Buy,28.22,LOW,22.665 - 41.44,63018400.0,22.665,41.44,1528143.0,1778600.0,1467878.0,5113040384.0,4.648,Dutch Bros Inc.
restaurants,WEN,2.5 - Buy,19.19,HIGH,18.19 - 23.9,206259008.0,18.19,23.9,4110565.0,2763410.0,2718042.0,3958110464.0,1.651,The Wendy's Company
restaurants,SHAK,2.5 - Buy,67.47,LOW,52.01 - 80.58,39467900.0,52.01,80.58,706144.0,847420.0,821875.0,2854142976.0,10.55,Shake Shack Inc.
restaurants,ARCO,1.7 - Buy,12.28,LOW,7.02 - 13.0,130655000.0,7.02,13.0,699943.0,619270.0,938144.0,2586843392.0,2.097,Arcos Dorados Holdings Inc.
restaurants,PZZA,2.3 - Buy,74.97,HIGH,60.66 - 97.78,32755900.0,60.66,97.78,465125.0,828600.0,666886.0,2455709952.0,-14.633,"Papa John's International, Inc."
restaurants,BLMN,2.6 - Hold,25.36,HIGH,22.03 - 28.75,86814000.0,22.03,28.75,977567.0,1181620.0,1218624.0,2201603072.0,4.224,"Bloomin' Brands, Inc."
restaurants,EAT,2.7 - Hold,38.89,LOW,28.23 - 44.97,44203100.0,28.23,44.97,1232983.0,1130290.0,1156942.0,1719058560.0,-3.536,"Brinker International, Inc."
restaurants,CAKE,2.7 - Hold,32.7,HIGH,28.58 - 41.28,50773100.0,28.58,41.28,587512.0,785000.0,853042.0,1660280448.0,6.323,The Cheesecake Factory Incorporated
restaurants,CBRL,3.2 - Hold,73.51,HIGH,62.69 - 121.17,22185100.0,62.69,121.17,599694.0,501070.0,558709.0,1630826752.0,20.746,"Cracker Barrel Old Country Store, Inc."
restaurants,JACK,2.6 - Hold,77.99,HIGH,60.43 - 99.56,19736800.0,60.43,99.56,291733.0,442180.0,376095.0,1539272960.0,-36.399,Jack in the Box Inc.
restaurants,CNNE,1.3 - Strong Buy,19.74,LOW,15.93 - 25.51,70712000.0,15.93,25.51,420340.0,544710.0,487186.0,1395854848.0,33.76,"Cannae Holdings, Inc."
restaurants,FWRG,1.7 - Buy,20.03,HIGH,14.34 - 20.95,59817600.0,14.34,20.95,245649.0,317900.0,304629.0,1198146560.0,9.317,"First Watch Restaurant Group, Inc."
restaurants,SG,2.1 - Buy,10.62,LOW,6.1 - 16.58,99401800.0,6.1,16.58,1926828.0,1576550.0,1550408.0,1193964160.0,4.451,"Sweetgreen, Inc."
restaurants,BJRI,2.5 - Buy,33.97,HIGH,21.64 - 37.83,23237000.0,21.64,37.83,609819.0,352960.0,403980.0,789360896.0,15.42,"BJ's Restaurants, Inc."
scientific_technical_instruments,KEYS,2.0 - Buy,153.63,LOW,118.57 - 189.315,175044992.0,118.57,189.315,969463.0,961840.0,1428165.0,26892163072.0,26.698,"Keysight Technologies, Inc."
scientific_technical_instruments,FTV,2.1 - Buy,72.27,LOW,62.7 - 79.9,351433984.0,62.7,79.9,1285728.0,1193430.0,2078824.0,25398132736.0,28.679,Fortive Corporation
scientific_technical_instruments,GRMN,2.8 - Hold,125.48,LOW,93.22 - 129.32,191331008.0,93.22,129.32,1334288.0,765400.0,796844.0,24008214528.0,33.175,Garmin Ltd.
scientific_technical_instruments,TDY,2.0 - Buy,435.63,LOW,364.98 - 448.71,47184700.0,364.98,448.71,170768.0,173130.0,233198.0,20555071488.0,184.851,Teledyne Technologies Incorporated
scientific_technical_instruments,TRMB,2.0 - Buy,50.01,HIGH,39.57 - 62.01,248768000.0,39.57,62.01,817953.0,905570.0,1519770.0,12440887296.0,17.456,Trimble Inc.
scientific_technical_instruments,MKSI,2.1 - Buy,107.69,HIGH,63.44 - 114.15,66878500.0,63.44,114.15,669221.0,677700.0,801411.0,7202145792.0,37.01,"MKS Instruments, Inc."
scientific_technical_instruments,COHR,2.1 - Buy,46.17,LOW,26.29 - 60.46,151411008.0,26.29,60.46,3032686.0,1949950.0,1701550.0,6990645760.0,31.944,Coherent Corp.
scientific_technical_instruments,CGNX,2.6 - Hold,37.64,HIGH,34.28 - 59.51,172142000.0,34.28,59.51,1076257.0,1333600.0,1413821.0,6479425024.0,8.647,Cognex Corporation
scientific_technical_instruments,NOVT,2.0 - Buy,157.45,HIGH,111.2 - 187.61,35810400.0,111.2,187.61,139740.0,122120.0,181170.0,5638347264.0,18.008,Novanta Inc.
scientific_technical_instruments,VNT,2.1 - Buy,35.32,LOW,21.44 - 35.42,154328000.0,21.44,35.42,685351.0,799360.0,782009.0,5450865152.0,4.919,Vontier Corporation
scientific_technical_instruments,ST,2.6 - Hold,34.45,LOW,30.56 - 54.34,151355008.0,30.56,54.34,1972332.0,2245960.0,2257457.0,5214180352.0,21.28,Sensata Technologies Holding plc
scientific_technical_instruments,BMI,2.8 - Hold,151.73,LOW,103.93 - 170.86,29346900.0,103.93,170.86,320849.0,157860.0,145070.0,4452805120.0,16.789,"Badger Meter, Inc."
scientific_technical_instruments,ITRI,2.5 - Buy,75.89,HIGH,50.35 - 79.99,45492800.0,50.35,79.99,510811.0,312340.0,338837.0,3452448512.0,27.218,"Itron, Inc."
scientific_technical_instruments,ESE,2.0 - Buy,102.12,LOW,85.5 - 118.6,25805200.0,85.5,118.6,82313.0,113960.0,86639.0,2635227136.0,43.866,ESCO Technologies Inc.
scientific_technical_instruments,MLAB,2.3 - Buy,91.22,HIGH,82.86 - 206.36,5391730.0,82.86,206.36,49687.0,59650.0,56327.0,491833632.0,71.917,"Mesa Laboratories, Inc."
scientific_technical_instruments,VPG,1.7 - Buy,30.96,LOW,27.94 - 45.69,12510300.0,27.94,45.69,35037.0,48000.0,65122.0,418987872.0,23.949,"Vishay Precision Group, Inc."
scientific_technical_instruments,FARO,2.0 - Buy,20.75,HIGH,10.3 - 30.58,18954300.0,10.3,30.58,230808.0,235810.0,250090.0,393301728.0,13.67,"FARO Technologies, Inc."
security_protection_services,ALLE,2.8 - Hold,122.19,LOW,95.94 - 128.43,87787600.0,95.94,128.43,673720.0,725490.0,846981.0,10726766592.0,14.035,Allegion plc
security_protection_services,MSA,1.7 - Buy,162.9,LOW,122.57 - 185.57,39311200.0,122.57,185.57,67768.0,111000.0,127963.0,6403794432.0,22.008,MSA Safety Incorporated
security_protection_services,ADT,2.5 - Buy,6.27,LOW,4.89 - 8.92,867076992.0,4.89,8.92,1471976.0,1739350.0,2383427.0,5779817472.0,3.55,ADT Inc.
security_protection_services,BCO,2.0 - Buy,81.88,LOW,59.46 - 90.13,45051100.0,59.46,90.13,146228.0,175860.0,233544.0,3688783872.0,10.216,The Brink's Company
security_protection_services,BRC,1.0 - Strong Buy,59.89,LOW,46.77 - 61.62,44792500.0,46.77,61.62,151894.0,293940.0,351457.0,2894549504.0,20.555,Brady Corporation
security_protection_services,REZI,2.6 - Hold,17.05,LOW,14.2 - 20.16,146088000.0,14.2,20.16,744621.0,735610.0,795940.0,2490800384.0,18.105,"Resideo Technologies, Inc."
security_protection_services,CXW,1.7 - Buy,13.79,LOW,7.84 - 15.06,113605000.0,7.84,15.06,1122394.0,817000.0,1007659.0,1566612992.0,12.837,"CoreCivic, Inc."
security_protection_services,GEO,1.7 - Buy,10.93,LOW,6.94 - 12.42,126127000.0,6.94,12.42,2756524.0,2057660.0,2407821.0,1378568192.0,10.327,"The GEO Group, Inc."
security_protection_services,NSSC,2.3 - Buy,33.93,HIGH,17.76 - 41.25,36770100.0,17.76,41.25,152130.0,169170.0,393185.0,1247609472.0,4.025,"Napco Security Technologies, Inc."
security_protection_services,NL,4.0 - Underperform,5.32,LOW,4.46 - 7.56,48833500.0,4.46,7.56,40099.0,17750.0,25000.0,259794224.0,7.459,"NL Industries, Inc."
security_protection_services,MG,1.5 - Strong Buy,7.7,LOW,4.96 - 8.31,30353100.0,4.96,8.31,64200.0,82720.0,64580.0,233718864.0,6.111,"Mistras Group, Inc."
semiconductor_equipment_materials,ASML,2.2 - Buy,757.83,HIGH,564.0 - 771.98,394590016.0,564.0,771.98,1796062.0,946650.0,879104.0,299032150016.0,30.49,ASML Holding N.V.
semiconductor_equipment_materials,AMAT,2.1 - Buy,167.94,HIGH,107.97 - 168.28,831067008.0,107.97,168.28,9159006.0,6308550.0,5696221.0,139569397760.0,19.627,"Applied Materials, Inc."
semiconductor_equipment_materials,LRCX,2.2 - Buy,826.32,HIGH,467.0 - 828.56,131792000.0,467.0,828.56,1862815.0,960620.0,951073.0,108902367232.0,60.931,Lam Research Corporation
semiconductor_equipment_materials,KLAC,2.1 - Buy,612.99,HIGH,355.88 - 616.98,135932000.0,355.88,616.98,1335133.0,939050.0,930804.0,83324952576.0,21.992,KLA Corporation
semiconductor_equipment_materials,ENTG,2.3 - Buy,120.34,HIGH,69.37 - 122.58,150159008.0,69.37,122.58,1663621.0,1087470.0,1320608.0,18070134784.0,22.432,"Entegris, Inc."
semiconductor_equipment_materials,TER,2.5 - Buy,108.72,HIGH,81.08 - 119.2,152879008.0,81.08,119.2,1934579.0,1541210.0,1673780.0,16621005824.0,15.932,"Teradyne, Inc."
semiconductor_equipment_materials,AMKR,2.2 - Buy,32.63,HIGH,17.58 - 34.44,245768000.0,17.58,34.44,752387.0,834150.0,1024211.0,8019409920.0,15.652,"Amkor Technology, Inc."
semiconductor_equipment_materials,ONTO,1.8 - Buy,162.87,LOW,75.76 - 163.39,49081000.0,75.76,163.39,428506.0,362060.0,382226.0,7993822208.0,34.56,Onto Innovation Inc.
semiconductor_equipment_materials,IPGP,2.4 - Buy,98.63,HIGH,83.0 - 141.85,46922500.0,83.0,141.85,261847.0,202650.0,217122.0,4627965952.0,50.807,IPG Photonics Corporation
semiconductor_equipment_materials,ACLS,2.3 - Buy,131.64,HIGH,102.16 - 201.0,32747500.0,102.16,201.0,815252.0,754440.0,664581.0,4310880768.0,24.441,"Axcelis Technologies, Inc."
semiconductor_equipment_materials,NVMI,1.6 - Buy,144.43,HIGH,86.82 - 144.6,28724800.0,86.82,144.6,180846.0,132920.0,128537.0,4148722688.0,24.274,Nova Ltd.
semiconductor_equipment_materials,KLIC,2.6 - Hold,53.56,HIGH,40.2 - 60.2,56720000.0,40.2,60.2,276897.0,313430.0,491719.0,3037923328.0,20.859,"Kulicke and Soffa Industries, Inc."
semiconductor_equipment_materials,AMBA,2.4 - Buy,55.73,HIGH,43.59 - 99.86,40248100.0,43.59,99.86,577098.0,509960.0,571529.0,2243026688.0,14.71,"Ambarella, Inc."
semiconductor_equipment_materials,PLAB,2.0 - Buy,31.11,HIGH,13.86 - 32.6,62605000.0,13.86,32.6,786742.0,522350.0,518252.0,1947641600.0,15.903,"Photronics, Inc."
semiconductor_equipment_materials,VECO,2.0 - Buy,32.54,HIGH,17.7 - 32.55,56341700.0,17.7,32.55,619909.0,765540.0,456295.0,1833358976.0,11.44,Veeco Instruments Inc.
semiconductor_equipment_materials,UCTT,2.0 - Buy,37.23,HIGH,22.15 - 40.8,44830800.0,22.15,40.8,414101.0,243090.0,263329.0,1669050624.0,18.705,"Ultra Clean Holdings, Inc."
semiconductor_equipment_materials,COHU,2.1 - Buy,34.02,HIGH,29.07 - 43.99,47505100.0,29.07,43.99,194745.0,234230.0,253280.0,1616123520.0,19.927,"Cohu, Inc."
semiconductor_equipment_materials,DQ,2.6 - Hold,20.38,LOW,20.2 - 55.6,65760000.0,20.2,55.6,1064570.0,941080.0,1149054.0,1340188800.0,63.929,Daqo New Energy Corp.
semiconductor_equipment_materials,ICHR,2.0 - Buy,36.01,HIGH,22.26 - 39.73,29380000.0,22.26,39.73,405934.0,202820.0,182844.0,1057973760.0,19.495,"Ichor Holdings, Ltd."
semiconductors,NVDA,1.7 - Buy,594.91,HIGH,178.18 - 595.0,2470000128.0,178.18,595.0,54350148.0,52709390.0,42631406.0,1469427744768.0,13.489,NVIDIA Corporation
semiconductors,TSM,1.7 - Buy,114.2,LOW,81.21 - 115.15,5186409984.0,81.21,115.15,37812587.0,17427290.0,10273267.0,592288022528.0,133.399,Taiwan Semiconductor Manufacturing Company Limited
semiconductors,AVGO,2.0 - Buy,1211.2,HIGH,569.78 - 1217.0,468140992.0,569.78,1217.0,5307712.0,2788200.0,3334275.0,567012360192.0,59.221,Broadcom Inc.
semiconductors,AMD,1.9 - Buy,174.23,HIGH,71.54 - 174.25,1615500032.0,71.54,174.25,140367915.0,86568100.0,62775495.0,281468567552.0,34.037,"Advanced Micro Devices, Inc."
semiconductors,INTC,2.9 - Hold,48.15,HIGH,24.73 - 51.28,4216000000.0,24.73,51.28,55979796.0,37700400.0,41250329.0,203000414208.0,24.149,Intel Corporation
semiconductors,QCOM,2.2 - Buy,151.96,HIGH,101.47 - 152.77,1116850048.0,101.47,152.77,16193891.0,8310460.0,8630370.0,169716547584.0,19.373,QUALCOMM Incorporated
semiconductors,TXN,2.8 - Hold,173.65,HIGH,139.48 - 188.12,908204032.0,139.48,188.12,13345823.0,5839850.0,5830283.0,157709631488.0,18.316,Texas Instruments Incorporated
semiconductors,MU,2.0 - Buy,87.51,HIGH,52.76 - 87.87,1103910016.0,52.76,87.87,18156761.0,13235930.0,13626045.0,96603168768.0,38.845,"Micron Technology, Inc."
semiconductors,ADI,2.0 - Buy,194.77,HIGH,154.99 - 202.77,495870016.0,154.99,202.77,4408441.0,2910730.0,3201590.0,96580608000.0,71.666,"Analog Devices, Inc."
semiconductors,ARM,2.3 - Buy,78.58,HIGH,46.5 - 78.9674,1025230016.0,46.5,78.9674,9956491.0,7601400.0,6442544.0,80562577408.0,4.656,Arm Holdings plc
semiconductors,MRVL,1.8 - Buy,71.08,HIGH,36.64 - 71.21,864499968.0,36.64,71.21,18636675.0,14886680.0,10249791.0,61448658944.0,17.625,"Marvell Technology, Inc."
semiconductors,NXPI,2.3 - Buy,218.36,HIGH,155.31 - 238.27,257763008.0,155.31,238.27,2750105.0,2113300.0,2288190.0,56285130752.0,33.034,NXP Semiconductors N.V.
semiconductors,MCHP,2.0 - Buy,89.44,HIGH,68.75 - 94.3,541044992.0,68.75,94.3,6381327.0,5156960.0,5128336.0,48391065600.0,12.88,Microchip Technology Incorporated
semiconductors,STM,2.1 - Buy,44.99,LOW,37.21 - 55.85,902419008.0,37.21,55.85,4295162.0,3612100.0,3425209.0,40599834624.0,17.061,STMicroelectronics N.V.
semiconductors,GFS,1.9 - Buy,59.17,HIGH,48.115 - 72.5,553198976.0,48.115,72.5,1833095.0,1303100.0,1497303.0,32732782592.0,19.051,GLOBALFOUNDRIES Inc.
semiconductors,ON,2.3 - Buy,73.87,HIGH,61.47 - 111.35,430697984.0,61.47,111.35,12681976.0,8703510.0,7979763.0,31815661568.0,17.381,ON Semiconductor Corporation
semiconductors,MPWR,2.1 - Buy,631.33,HIGH,383.19 - 647.12,47912000.0,383.19,647.12,674090.0,453380.0,521132.0,30248284160.0,40.593,"Monolithic Power Systems, Inc."
semiconductors,ASX,2.3 - Buy,9.27,LOW,6.7 - 9.55,2153629952.0,6.7,9.55,7966952.0,5734680.0,4905503.0,19964149760.0,68.626,"ASE Technology Holding Co., Ltd."
semiconductors,UMC,3.2 - Hold,7.96,LOW,6.71 - 8.97,2500620032.0,6.71,8.97,12236627.0,7245270.0,6540336.0,19904935936.0,27.967,United Microelectronics Corporation
semiconductors,SWKS,2.6 - Hold,106.04,HIGH,85.06 - 123.69,159955008.0,85.06,123.69,2489426.0,1723630.0,1835291.0,16961629184.0,38.136,"Skyworks Solutions, Inc."
semiconductors,QRVO,2.8 - Hold,105.56,HIGH,80.62 - 114.97,97345800.0,80.62,114.97,1361082.0,1136410.0,1311359.0,10275822592.0,39.148,"Qorvo, Inc."
semiconductors,LSCC,2.2 - Buy,68.46,HIGH,51.96 - 98.3,138028000.0,51.96,98.3,1658217.0,1950820.0,2475544.0,9449397248.0,4.537,Lattice Semiconductor Corporation
semiconductors,RMBS,2.0 - Buy,73.22,HIGH,39.6 - 73.38,107509000.0,39.6,73.38,2313254.0,1405360.0,1689604.0,7871809024.0,8.888,Rambus Inc.
semiconductors,MTSI,2.2 - Buy,90.31,HIGH,48.53 - 96.09,72088096.0,48.53,96.09,334682.0,313370.0,403003.0,6510275584.0,13.348,"MACOM Technology Solutions Holdings, Inc."
semiconductors,ALGM,2.1 - Buy,28.07,HIGH,24.655 - 53.05,192474000.0,24.655,53.05,2036317.0,1399860.0,1364445.0,5402745344.0,5.7,"Allegro MicroSystems, Inc."
shell_companies,CVII,,10.58,LOW,10.02 - 10.8,58016100.0,10.02,10.8,4759.0,128800.0,138029.0,978820288.0,-0.873,Churchill Capital Corp VII
shell_companies,AACT,,10.47,LOW,10.095 - 10.755,50000000.0,10.095,10.755,103734.0,165520.0,110698.0,654375040.0,-0.317,Ares Acquisition Corporation II
shell_companies,ALCC,,10.63,LOW,9.99 - 10.8,30600500.0,9.99,10.8,65961.0,45340.0,149860.0,458158304.0,-0.262,AltC Acquisition Corp.
shell_companies,RRAC,,11.08,LOW,10.32 - 11.17,24570000.0,10.32,11.17,34661.0,26520.0,104213.0,355335584.0,-0.783,Rigel Resource Acquisition Corp.
shell_companies,HYAC,,10.35,LOW,10.16 - 10.35,23797600.0,10.16,10.35,3283.0,30020.0,42259.0,305817664.0,0.003,Haymaker Acquisition Corp. 4
shell_companies,TRTL,,10.71,LOW,10.04 - 11.207,17264700.0,10.04,11.207,73870.0,113270.0,116642.0,277278688.0,-0.277,TortoiseEcofin Acquisition Corp. III
shell_companies,CNDA,,10.45,LOW,9.96 - 10.9,14699000.0,9.96,10.9,5045.0,74320.0,67272.0,226780672.0,-0.61,Concord Acquisition Corp II
shell_companies,SBXC,,10.61,LOW,10.05 - 11.32,13800000.0,10.05,11.32,4544.0,600.0,25022.0,219626992.0,-0.232,SilverBox Corp III
shell_companies,BFAC,,10.8992,LOW,9.6 - 11.55,11436900.0,9.6,11.55,1019.0,7910.0,172140.0,218658672.0,-0.371,Battery Future Acquisition Corp.
shell_companies,PHYT,,11.1,LOW,10.38 - 11.1,14005100.0,10.38,11.1,4.0,2620.0,29126.0,211302944.0,-0.921,Pyrophyte Acquisition Corp.
shell_companies,NFYS,,10.7,LOW,10.06 - 10.89,17010700.0,10.06,10.89,535.0,118410.0,61055.0,201408240.0,-0.332,Enphys Acquisition Corp.
shell_companies,SEDA,,10.83,LOW,10.115 - 11.54,13177900.0,10.115,11.54,2585.0,7810.0,102086.0,196853664.0,-0.264,SDCL EDGE Acquisition Corporation
shell_companies,MNTN,,10.97,LOW,10.3 - 11.91,13424100.0,10.3,11.91,638.0,16720.0,55796.0,194570512.0,-0.403,Everest Consolidator Acquisition Corporation
shell_companies,TRIS,,10.85,LOW,10.17 - 10.92,10608800.0,10.17,10.92,1000.0,129950.0,88757.0,177492992.0,-0.135,Tristar Acquisition I Corp.
shell_companies,APCA,,11.17,LOW,10.39 - 11.29,11302500.0,10.39,11.29,686.0,127600.0,33850.0,174419552.0,-0.531,AP Acquisition Corp.
shell_companies,GAQ,,10.96,LOW,10.13 - 11.2,7699730.0,10.13,11.2,100123.0,12680.0,21477.0,166396912.0,-0.345,Generation Asia I Acquisition Limited
shell_companies,LCW,,10.92,LOW,10.16 - 11.54,9338420.0,10.16,11.54,102.0,1590.0,28691.0,164765328.0,-0.162,Learn CW Investment Corporation
shell_companies,FLME,,11.98,LOW,10.05 - 12.5,13292200.0,10.05,12.5,16604.0,106720.0,66367.0,159240544.0,-1.986,Flame Acquisition Corp.
shell_companies,HHLA,,10.78,LOW,10.15 - 11.3,4205180.0,10.15,11.3,22950.0,148360.0,36932.0,156905056.0,-1.058,HH&L Acquisition Co.
shell_companies,ROSS,,10.95,LOW,10.15 - 10.98,5041100.0,10.15,10.98,4678.0,710.0,5619.0,149643792.0,-1.128,Ross Acquisition Corp II
shell_companies,WNNR,,10.95,LOW,10.33 - 10.96,7894800.0,10.33,10.96,3021.0,40770.0,55160.0,149410560.0,-0.927,Andretti Acquisition Corp.
shell_companies,IFIN,,11.26,LOW,10.44 - 11.3,7408420.0,10.44,11.3,123.0,9090.0,20921.0,149099296.0,-0.768,InFinT Acquisition Corporation
shell_companies,IRRX,,11.25,LOW,10.3 - 12.03,6489250.0,10.3,12.03,9829.0,23960.0,18408.0,137691008.0,-1.678,Integrated Rail and Resources Acquisition Corp.
shell_companies,CNDB,,10.6,LOW,10.27 - 11.55,3941360.0,10.27,11.55,4497.0,39970.0,112924.0,133203848.0,-1.684,Concord Acquisition Corp III
shell_companies,OPA,2.0 - Buy,10.82,LOW,10.1 - 11.23,6595120.0,10.1,11.23,10.0,9920.0,14211.0,125458976.0,-1.199,Magnum Opus Acquisition Limited
small_cap_gainers,CHPT,2.6 - Hold,1.74,LOW,1.56 - 13.65,418028000.0,1.56,13.65,25110298.0,18159370.0,19819955.0,727368704.0,0.939,"ChargePoint Holdings, Inc."
small_cap_gainers,OGI,2.0 - Buy,1.86,HIGH,0.97 - 3.948,81161600.0,0.97,3.948,1076544.0,1172780.0,1411190.0,150960576.0,3.347,Organigram Holdings Inc.
small_cap_gainers,SAVE,3.4 - Hold,6.68,LOW,4.04 - 20.29,109168000.0,4.04,20.29,106795878.0,44220740.0,11819609.0,729242240.0,12.055,"Spirit Airlines, Inc."
small_cap_gainers,DM,3.0 - Hold,0.69,LOW,0.57 - 2.55,324736000.0,0.57,2.55,8533968.0,4177350.0,3697180.0,224067840.0,1.253,"Desktop Metal, Inc."
small_cap_gainers,AHT,2.7 - Hold,1.47,LOW,1.24 - 7.52,34513400.0,1.24,7.52,554724.0,715600.0,557786.0,56119308.0,-9.017,"Ashford Hospitality Trust, Inc."
small_cap_gainers,HYLN,3.5 - Hold,0.95,LOW,0.518 - 3.88,182788992.0,0.518,3.88,1492180.0,1484610.0,1449496.0,173649536.0,1.83,Hyliion Holdings Corp.
small_cap_gainers,TV,2.2 - Buy,2.81,LOW,2.1 - 6.57,556974976.0,2.1,6.57,3265148.0,2003430.0,3618911.0,1565099648.0,45.4,"Grupo Televisa, S.A.B."
